Website,IRS EIN,Facebook,Name,Address,Twitter,Phone Number,Email,Instagram
www.txmost.org,77-0615845,https://www.facebook.com/pages/Austin-Planetarium/280388248684669,Texas Museum of Science & Technology,"1220 Toro Grande,Cedar Park, Texas 78613",https://twitter.com/TXMOST,512-961-5333,jgowan@txmost.org,https://www.instagram.com/txmost
www.tlcvef.org/,74-2936705,https://www.facebook.com/TLCV,Texas League of Conservation Voters Educational Fund,"PO Box 13558,Austin ,  78711",https://twitter.com/TLCV,512-477-4424,elizabeth@tlcv.org,
www.tsdfoundation.org,20-1867184,https://www.facebook.com/LanguageForAll,Texas School for the Deaf Foundation,"PO Box 42727,Austin,  78704",https://twitter.com/_LanguageForAll,512-462-5750,carol@tsdfoundation.org,
www.texaslandconservancy.org,75-1825883,https://www.facebook.com/texaslandconservancy,Texas Land Conservancy,"P.O. Box 162481,Austin,  78716",https://www.twitter.com/TexasLands,512-301-6363,amber@texaslandconservancy.org,https://www.instagram.com/texaslandconservancy/
www.utexas.edu/tmm/,74-1587488,https://www.facebook.com/pages/Texas-Memorial-Museum/109934214971,Texas Memorial Museum,"2400 Trinity Street ,Austin,  78712-1621",https://twitter.com/@TexasMemMuseum,512-232-5511,p.owen@austin.utexas.edu,
pelotonu.org,46-0920019,https://www.facebook.com/PelotonU,PelotonU,"500 E St. John's Ave,Austin, Texas 78752",https://twitter.com/PelotonU,512-553-2338,hudson@pelotonu.org,https://www.instagram.com/pelotonu
www.pegasusschool.net,74-2569814,,"Pegasus Schools, Inc.","896 Robin Ranch Road,Lockhart, Texas 78644",,512-432-1678,clinton.mohle@pegasusschool.net,
www.austinpcc.org,23-7087608,https://www.facebook.com/austinpcc,People's Community Clinic,"1101 Camino La Costa,Austin, Texas 78752",https://www.twitter.com/austinpcc,512-684-1712,fundraising@austinpcc.org,https://www.instagram.com/peoplescommunityclinic
www.mammajammaride.org,27-3831103,https://www.facebook.com/MammaJammaRide,Texas Mamma Jamma Ride,"PO Box 302106,Austin,  78703",https://twitter.com/MammaJammaRide,512-297-7740,marion@mammajammaride.org,https://www.instagram.com/mammajammaride/?hl=en
www.peasepark.org,46-2388316,https://www.facebook.com/PeaseParkConservancy,Pease Park Conservancy,"PO Box 50065,Austin,  78763",https://twitter.com/PeasePark,512-777-1632,info@peasepark.org,https://www.instagram.com/peasepark/
www.pawsofaustin.org,04-3774629,https://www.facebook.com/paws.d.rescue?fref=ts&ref=br_tf,PAWS of Austin,"10600 Little Thicket ,Austin,  78736",https://twitter.com/PAWSofAustin,512-288-9856,dogs@pawsofaustin.org,
www.pawsshelter.org,74-2421563,https://www.facebook.com/pawsshelter,PAWS Shelter of Central Texas,"500 FM 150 E ,Kyle, Texas 78640",https://www.twitter.com/pawsshelter,512-667-2244,info@pawsshelter.org,
